"name","type","root","x","y"
"pericycle","cell_diameter","root6",24,0.0120162200563535
"pericycle","cell_diameter","root6",25,0.0147458312291354
"pericycle","cell_diameter","root6",26,0.0160224842094895
"pericycle","cell_diameter","root6",27,0.0144143777195455
"pericycle","cell_diameter","root6",28,0.0116739373727889
"pericycle","cell_diameter","root6",29,0.0144165659180546
"pericycle","cell_diameter","root6",30,0.0105006278326113
"pericycle","n_layers","root6",0,1
"pericycle","n_layers","root6",1,1
"pericycle","n_layers","root6",2,1
"pericycle","n_layers","root6",3,1
"pericycle","n_layers","root6",4,1
"pericycle","n_layers","root6",5,1
"pericycle","n_layers","root6",6,1
"pericycle","n_layers","root6",7,1
"pericycle","n_layers","root6",8,1
"pericycle","n_layers","root6",9,1
"pericycle","n_layers","root6",10,1
"pericycle","n_layers","root6",11,1
"pericycle","n_layers","root6",12,1
"pericycle","n_layers","root6",13,1
"pericycle","n_layers","root6",14,1
"pericycle","n_layers","root6",15,1
"pericycle","n_layers","root6",16,1
"pericycle","n_layers","root6",17,1
"pericycle","n_layers","root6",18,1
"pericycle","n_layers","root6",19,1
"pericycle","n_layers","root6",20,1
"pericycle","n_layers","root6",21,1
"pericycle","n_layers","root6",22,1
"pericycle","n_layers","root6",23,1
"pericycle","n_layers","root6",24,1
"pericycle","n_layers","root6",25,1
"pericycle","n_layers","root6",26,1
"pericycle","n_layers","root6",27,1
"pericycle","n_layers","root6",28,1
"pericycle","n_layers","root6",29,1
"pericycle","n_layers","root6",30,1
"stele","n_layers","root6",0,10
"stele","n_layers","root6",1,8
"stele","n_layers","root6",2,5
"stele","n_layers","root6",3,9
"stele","n_layers","root6",4,5
"stele","n_layers","root6",5,4
"stele","n_layers","root6",6,5
"stele","n_layers","root6",7,7
"stele","n_layers","root6",8,9
"stele","n_layers","root6",9,11
"stele","n_layers","root6",10,7
"stele","n_layers","root6",11,6
"stele","n_layers","root6",12,6
"stele","n_layers","root6",13,7
"stele","n_layers","root6",14,8
"stele","n_layers","root6",15,6
"stele","n_layers","root6",16,7
"stele","n_layers","root6",17,8
"stele","n_layers","root6",18,10
"stele","n_layers","root6",19,10
"stele","n_layers","root6",20,9
"stele","n_layers","root6",21,6
"stele","n_layers","root6",22,12
"stele","n_layers","root6",23,7
"stele","n_layers","root6",24,6
"stele","n_layers","root6",25,5
"stele","n_layers","root6",26,7
"stele","n_layers","root6",27,12
"stele","n_layers","root6",28,6
"stele","n_layers","root6",29,7
"stele","n_layers","root6",30,9
"stele","layer_diameter","root6",0,0.113009386506289
"stele","layer_diameter","root6",1,0.145581402623084
"stele","layer_diameter","root6",2,0.176776177883359
"stele","layer_diameter","root6",3,0.130760068120928
"stele","layer_diameter","root6",4,0.123200163981288
"stele","layer_diameter","root6",5,0.162817637503907
"stele","layer_diameter","root6",6,0.15794338193551
"stele","layer_diameter","root6",7,0.146952287803652
"stele","layer_diameter","root6",8,0.124336696643611
"stele","layer_diameter","root6",9,0.161221548140596
"stele","layer_diameter","root6",10,0.130709712341298
"stele","layer_diameter","root6",11,0.186686393186224
"stele","layer_diameter","root6",12,0.165753343000321
"stele","layer_diameter","root6",13,0.159294223331602
"stele","layer_diameter","root6",14,0.191058301814887
"stele","layer_diameter","root6",15,0.169345083586268
"stele","layer_diameter","root6",16,0.160655535133687
"stele","layer_diameter","root6",17,0.193398473004193
"stele","layer_diameter","root6",18,0.163993595184634
"stele","layer_diameter","root6",19,0.178246471359754
"stele","layer_diameter","root6",20,0.204089411308363
"stele","layer_diameter","root6",21,0.183456943741943
"stele","layer_diameter","root6",22,0.167986367877838
"stele","layer_diameter","root6",23,0.226308765396577
"stele","layer_diameter","root6",24,0.18272788056876
"stele","layer_diameter","root6",25,0.15274858194061
"stele","layer_diameter","root6",26,0.259529152272548
"stele","layer_diameter","root6",27,0.351187508034918
"stele","layer_diameter","root6",28,0.388916661549211
"stele","layer_diameter","root6",29,0.537801869454734
"stele","layer_diameter","root6",30,0.360237248941314
"cortex","n_layers","root6",0,3
"cortex","n_layers","root6",1,3
"cortex","n_layers","root6",2,4
"cortex","n_layers","root6",3,4
"cortex","n_layers","root6",4,3
"cortex","n_layers","root6",5,3
"cortex","n_layers","root6",6,3
"cortex","n_layers","root6",7,2
"cortex","n_layers","root6",8,4
"cortex","n_layers","root6",9,4
"cortex","n_layers","root6",10,3
"cortex","n_layers","root6",11,4
"cortex","n_layers","root6",12,4
"cortex","n_layers","root6",13,2
"cortex","n_layers","root6",14,3
"cortex","n_layers","root6",15,3
"cortex","n_layers","root6",16,2
"cortex","n_layers","root6",17,3
"cortex","n_layers","root6",18,3
"cortex","n_layers","root6",19,2
"cortex","n_layers","root6",20,3
"cortex","n_layers","root6",21,3
"cortex","n_layers","root6",22,3
"cortex","n_layers","root6",23,3
"cortex","n_layers","root6",24,3
"cortex","n_layers","root6",25,3
"cortex","n_layers","root6",26,2
"cortex","n_layers","root6",27,2
"cortex","n_layers","root6",28,2
"cortex","n_layers","root6",29,3
"cortex","n_layers","root6",30,2
"phloem","n_layers","root6",0,0
"phloem","n_layers","root6",1,0
"phloem","n_layers","root6",2,0
"phloem","n_layers","root6",3,0
"phloem","n_layers","root6",4,0
"phloem","n_layers","root6",5,0
"phloem","n_layers","root6",6,0
"phloem","n_layers","root6",7,0
"phloem","n_layers","root6",8,1
"phloem","n_layers","root6",9,1
"phloem","n_layers","root6",10,1
"phloem","n_layers","root6",11,1
"phloem","n_layers","root6",12,1
"phloem","n_layers","root6",13,1
"phloem","n_layers","root6",14,1
"phloem","n_layers","root6",15,1
"phloem","n_layers","root6",16,1
"phloem","n_layers","root6",17,1
"phloem","n_layers","root6",18,2
"phloem","n_layers","root6",19,2
"phloem","n_layers","root6",20,2
"phloem","n_layers","root6",21,1
"phloem","n_layers","root6",22,2
"phloem","n_layers","root6",23,5
"phloem","n_layers","root6",24,2
"phloem","n_layers","root6",25,2
"phloem","n_layers","root6",26,3
"phloem","n_layers","root6",27,2
"phloem","n_layers","root6",28,4
"phloem","n_layers","root6",29,5
"phloem","n_layers","root6",30,3
"phloem","proportion","root6",0,0
"phloem","proportion","root6",1,0
"phloem","proportion","root6",2,0
"phloem","proportion","root6",3,0
"phloem","proportion","root6",4,0
"phloem","proportion","root6",5,0
"phloem","proportion","root6",6,0
"phloem","proportion","root6",7,0
"phloem","proportion","root6",8,0.148763779653098
"phloem","proportion","root6",9,0.133715266820991
"phloem","proportion","root6",10,0.161524351334327
"phloem","proportion","root6",11,0.151942028926189
"phloem","proportion","root6",12,0.152383917555882
"phloem","proportion","root6",13,0.182025551268552
"phloem","proportion","root6",14,0.160716016921688
"phloem","proportion","root6",15,0.183941859702431
"phloem","proportion","root6",16,0.141478762567555
"phloem","proportion","root6",17,0.164922957904332
"phloem","proportion","root6",18,0.129883858024222
"phloem","proportion","root6",19,0.135659979779733
"phloem","proportion","root6",20,0.128647688798652
"phloem","proportion","root6",21,0.167734421604513
"phloem","proportion","root6",22,0.186126634572553
"phloem","proportion","root6",23,0.181823869999152
"phloem","proportion","root6",24,0.217493371847727
"phloem","proportion","root6",25,0.187283654578515
"phloem","proportion","root6",26,0.174016442288301
"phloem","proportion","root6",27,0.148003931184423
"phloem","proportion","root6",28,0.166199832723575
"phloem","proportion","root6",29,0.198181971655811
"phloem","proportion","root6",30,0.173233350222077
"phloem","cell_diameter","root6",0,0.00984751154309911
"phloem","cell_diameter","root6",1,0.00579626084174267
"phloem","cell_diameter","root6",2,0.0115751605364756
"phloem","cell_diameter","root6",3,0.00747328404068142
"phloem","cell_diameter","root6",4,0.00842161033699341
"phloem","cell_diameter","root6",5,0.0064932328498486
"phloem","cell_diameter","root6",6,0.00833594594543572
"phloem","cell_diameter","root6",7,0.0106167653170473
"phloem","cell_diameter","root6",8,0.0101227340862273
"phloem","cell_diameter","root6",9,0.00964672060582894
"phloem","cell_diameter","root6",10,0.00695379884863081
"phloem","cell_diameter","root6",11,0.00953089067328275
"phloem","cell_diameter","root6",12,0.0109047571441005
"phloem","cell_diameter","root6",13,0.00680956470338652
"phloem","cell_diameter","root6",14,0.00681289180659026
"phloem","cell_diameter","root6",15,0.00653805919243237
"phloem","cell_diameter","root6",16,0.00541725483141124
"phloem","cell_diameter","root6",17,0.00777676178292899
"phloem","cell_diameter","root6",18,0.0084895119680058
"phloem","cell_diameter","root6",19,0.00810582705591958
"phloem","cell_diameter","root6",20,0.00933226514251576
"phloem","cell_diameter","root6",21,0.00550588641347705
"phloem","cell_diameter","root6",22,0.00880622956903684
"phloem","cell_diameter","root6",23,0.00740266371252632
"phloem","cell_diameter","root6",24,0.00792774054846071
"phloem","cell_diameter","root6",25,0.0077963439261037
"phloem","cell_diameter","root6",26,0.00399518139003779
"phloem","cell_diameter","root6",27,0.0083363670096898
"phloem","cell_diameter","root6",28,0.00921647372510706
"phloem","cell_diameter","root6",29,0.00700354448057028
"phloem","cell_diameter","root6",30,0.00655426862856353
"xylem","n_files","root7",0,2
"xylem","n_files","root7",1,2
"xylem","n_files","root7",2,2
"xylem","n_files","root7",3,2
"xylem","n_files","root7",4,2
"xylem","n_files","root7",5,2
"xylem","n_files","root7",6,2
"xylem","n_files","root7",7,2
"xylem","n_files","root7",8,2
"xylem","n_files","root7",9,2
"xylem","n_files","root7",10,2
"xylem","n_files","root7",11,2
"xylem","n_files","root7",12,2
"xylem","n_files","root7",13,2
"xylem","n_files","root7",14,2
"xylem","n_files","root7",15,2
"xylem","n_files","root7",16,2
"xylem","n_files","root7",17,2
"xylem","n_files","root7",18,2
"xylem","n_files","root7",19,2
"xylem","n_files","root7",20,2
"xylem","n_files","root7",21,2
"xylem","n_files","root7",22,2
"xylem","n_files","root7",23,2
"xylem","n_files","root7",24,2
"xylem","n_files","root7",25,2
"xylem","n_files","root7",26,2
"xylem","n_files","root7",27,2
"xylem","n_files","root7",28,2
"xylem","n_files","root7",29,2
"xylem","n_files","root7",30,2
"xylem","max_size","root7",0,0.037130424413778
"xylem","max_size","root7",1,0.01790851546725
"xylem","max_size","root7",2,0.0214747875902885
"xylem","max_size","root7",3,0.0183372927091661
"xylem","max_size","root7",4,0.0261877466559904
"xylem","max_size","root7",5,0.0275664099907035
"xylem","max_size","root7",6,0.0307991601926711
"xylem","max_size","root7",7,0.0323402356231469
"xylem","max_size","root7",8,0.0293008451006716
"xylem","max_size","root7",9,0.0308774019469615
"xylem","max_size","root7",10,0.038750842375981
"xylem","max_size","root7",11,0.0374150041508998
"xylem","max_size","root7",12,0.0442333226651996
"xylem","max_size","root7",13,0.0451856485049759
"xylem","max_size","root7",14,0.0360766781728904
"xylem","max_size","root7",15,0.0442408058621255
"xylem","max_size","root7",16,0.0664858826674542
"xylem","max_size","root7",17,0.040552728927788
"xylem","max_size","root7",18,0.0599400915165556
"xylem","max_size","root7",19,0.0432425736030235
"xylem","max_size","root7",20,0.0721031421500331
"xylem","max_size","root7",21,0.0613818248479246
"xylem","max_size","root7",22,0.0575991981459904
"xylem","max_size","root7",23,0.0632917108555844
"xylem","max_size","root7",24,0.0776542997089795
"xylem","max_size","root7",25,0.0611825870246462
"xylem","max_size","root7",26,0.0774263826362292
"xylem","max_size","root7",27,0.0799441488310336
"xylem","max_size","root7",28,0.0720023753253424
"xylem","max_size","root7",29,0.0828900429557652
"xylem","max_size","root7",30,0.078435106657257
"xylem","cell_diameter","root7",0,0.0134037388134851
"xylem","cell_diameter","root7",1,0.0129647194708327
"xylem","cell_diameter","root7",2,0.00764660174760486
"xylem","cell_diameter","root7",3,0.0145790968556823
"xylem","cell_diameter","root7",4,0.0165643129809334
"xylem","cell_diameter","root7",5,0.0148088368086984
"xylem","cell_diameter","root7",6,0.0224265133905239
"xylem","cell_diameter","root7",7,0.0219945348452111
"xylem","cell_diameter","root7",8,0.0224767455466879
"xylem","cell_diameter","root7",9,0.0176932828229223
"xylem","cell_diameter","root7",10,0.0210875202778207
"xylem","cell_diameter","root7",11,0.0272725564343574
"xylem","cell_diameter","root7",12,0.0256237985023367
"xylem","cell_diameter","root7",13,0.0282543662032869
"xylem","cell_diameter","root7",14,0.0265988968272624
"xylem","cell_diameter","root7",15,0.0308888123651936
"xylem","cell_diameter","root7",16,0.0255953904498825
"xylem","cell_diameter","root7",17,0.0368791370834126
"xylem","cell_diameter","root7",18,0.0286529440154392
"xylem","cell_diameter","root7",19,0.024877197805142
"xylem","cell_diameter","root7",20,0.0307473554777403
"xylem","cell_diameter","root7",21,0.036070812556538
"xylem","cell_diameter","root7",22,0.0417557090949322
"xylem","cell_diameter","root7",23,0.0341434483141985
"xylem","cell_diameter","root7",24,0.0369043159362289
"xylem","cell_diameter","root7",25,0.0520565284440821
"xylem","cell_diameter","root7",26,0.0500554085347228
"xylem","cell_diameter","root7",27,0.0442272218191197
"xylem","cell_diameter","root7",28,0.0512253665990557
"xylem","cell_diameter","root7",29,0.0489297526345546
"xylem","cell_diameter","root7",30,0.0426968950484611
"xylem","n_cells","root7",0,4
"xylem","n_cells","root7",1,4
"xylem","n_cells","root7",2,6
"xylem","n_cells","root7",3,7
"xylem","n_cells","root7",4,4
"xylem","n_cells","root7",5,8
"xylem","n_cells","root7",6,6
"xylem","n_cells","root7",7,5
"xylem","n_cells","root7",8,7
"xylem","n_cells","root7",9,4
"xylem","n_cells","root7",10,5
"xylem","n_cells","root7",11,6
"xylem","n_cells","root7",12,8
"xylem","n_cells","root7",13,7
"xylem","n_cells","root7",14,7
"xylem","n_cells","root7",15,8
"xylem","n_cells","root7",16,8
"xylem","n_cells","root7",17,10
"xylem","n_cells","root7",18,7
"xylem","n_cells","root7",19,10
"xylem","n_cells","root7",20,11
"xylem","n_cells","root7",21,5
"xylem","n_cells","root7",22,3
"xylem","n_cells","root7",23,7
"xylem","n_cells","root7",24,6
"xylem","n_cells","root7",25,6
"xylem","n_cells","root7",26,27
"xylem","n_cells","root7",27,5
"xylem","n_cells","root7",28,16
"xylem","n_cells","root7",29,23
"xylem","n_cells","root7",30,25
"stele","cell_diameter","root7",0,0.00707341444007927
"stele","cell_diameter","root7",1,0.00751995466095789
"stele","cell_diameter","root7",2,0.00726093268328214
"stele","cell_diameter","root7",3,0.00684857377677849
"stele","cell_diameter","root7",4,0.00811660931881987
"stele","cell_diameter","root7",5,0.00769435370643134
"stele","cell_diameter","root7",6,0.00837605859481497
"stele","cell_diameter","root7",7,0.00775130978247423
"stele","cell_diameter","root7",8,0.00848711744959345
"stele","cell_diameter","root7",9,0.00806474708145898
"stele","cell_diameter","root7",10,0.00919125627362327
"stele","cell_diameter","root7",11,0.00828958202886064
"stele","cell_diameter","root7",12,0.00886563329056303
"stele","cell_diameter","root7",13,0.00730010548382084
"stele","cell_diameter","root7",14,0.00901125114923646
"stele","cell_diameter","root7",15,0.0102459144313076
"stele","cell_diameter","root7",16,0.0104093867848351
"stele","cell_diameter","root7",17,0.00974433526655756
"stele","cell_diameter","root7",18,0.0105981399813676
"stele","cell_diameter","root7",19,0.0107986274293119
"stele","cell_diameter","root7",20,0.0104609961092118
"stele","cell_diameter","root7",21,0.0102672582079932
"stele","cell_diameter","root7",22,0.0078625448577569
"stele","cell_diameter","root7",23,0.00933098555585754
"stele","cell_diameter","root7",24,0.00999122616355899
"stele","cell_diameter","root7",25,0.00953512327433303
"stele","cell_diameter","root7",26,0.0126204202394882
"stele","cell_diameter","root7",27,0.0117251686267554
"stele","cell_diameter","root7",28,0.0184680814009641
"stele","cell_diameter","root7",29,0.0199768177712658
"stele","cell_diameter","root7",30,0.0180077512234511
"stele","SD","root7",0,0.00127315433343424
"stele","SD","root7",1,0.00158926963325359
"stele","SD","root7",2,0.00160442011294032
"stele","SD","root7",3,0.00141915922607863
"stele","SD","root7",4,0.00134242743065232
"stele","SD","root7",5,0.00109081419295769
"stele","SD","root7",6,0.00098743441322636
"stele","SD","root7",7,0.00109540542032924
"stele","SD","root7",8,0.00119415298425372
"stele","SD","root7",9,0.00143239889843195
"stele","SD","root7",10,0.00134122907290892
"stele","SD","root7",11,0.00151483039242752
"stele","SD","root7",12,0.00115395561006519
"stele","SD","root7",13,0.000795557934975882
"stele","SD","root7",14,0.00160157605598244
"stele","SD","root7",15,0.0014973943565645
"stele","SD","root7",16,0.00142053240008565
"stele","SD","root7",17,0.00176823978656414
"stele","SD","root7",18,0.00131313915685027
"stele","SD","root7",19,0.00138658775612791
"stele","SD","root7",20,0.00157949151771057
"stele","SD","root7",21,0.00108002000628066
"stele","SD","root7",22,0.00149702443393794
"stele","SD","root7",23,0.00191107132211049
"stele","SD","root7",24,0.00167764952645951
"stele","SD","root7",25,0.00157642222178532
"stele","SD","root7",26,0.00165095212482302
"stele","SD","root7",27,0.00223722441940967
"stele","SD","root7",28,0.00316104989386715
"stele","SD","root7",29,0.00612095401887146
"stele","SD","root7",30,0.00287129421885817
"cortex","cell_diameter","root7",0,0.0239911641237575
"cortex","cell_diameter","root7",1,0.0203103984163226
"cortex","cell_diameter","root7",2,0.0181661699423822
"cortex","cell_diameter","root7",3,0.0214042281966439
"cortex","cell_diameter","root7",4,0.0147134975166567
"cortex","cell_diameter","root7",5,0.017299956751957
"cortex","cell_diameter","root7",6,0.0220349391310567
"cortex","cell_diameter","root7",7,0.0233686740983193
"cortex","cell_diameter","root7",8,0.0240850178022645
"cortex","cell_diameter","root7",9,0.0212559598362056
"cortex","cell_diameter","root7",10,0.0201288429303641
"cortex","cell_diameter","root7",11,0.0299465545762632
"cortex","cell_diameter","root7",12,0.0229399506417492
"cortex","cell_diameter","root7",13,0.0234961340801182
"cortex","cell_diameter","root7",14,0.0183524702154837
"cortex","cell_diameter","root7",15,0.0167734552641114
"cortex","cell_diameter","root7",16,0.0170393247047014
"cortex","cell_diameter","root7",17,0.024203075918324
"cortex","cell_diameter","root7",18,0.0235198339206452
"cortex","cell_diameter","root7",19,0.0276784886870572
"cortex","cell_diameter","root7",20,0.0186506222512694
"cortex","cell_diameter","root7",21,0.0213604219915474
"cortex","cell_diameter","root7",22,0.0261934349108832
"cortex","cell_diameter","root7",23,0.02649909244299
"cortex","cell_diameter","root7",24,0.0231735899174192
"cortex","cell_diameter","root7",25,0.0256105990281515
"cortex","cell_diameter","root7",26,0.0223504045443931
"cortex","cell_diameter","root7",27,0.0235633744915354
"cortex","cell_diameter","root7",28,0.0229298158872834
"cortex","cell_diameter","root7",29,0.0326932478837499
"cortex","cell_diameter","root7",30,0.0320169988738655
"endodermis","cell_diameter","root7",0,0.0147144617137505
"endodermis","cell_diameter","root7",1,0.0224254934212071
"endodermis","cell_diameter","root7",2,0.0139654600141003
"endodermis","cell_diameter","root7",3,0.019295039833033
"endodermis","cell_diameter","root7",4,0.0162192037686277
"endodermis","cell_diameter","root7",5,0.015081840590646
"endodermis","cell_diameter","root7",6,0.0162514328701236
"endodermis","cell_diameter","root7",7,0.0124286608397685
"endodermis","cell_diameter","root7",8,0.0184974741369399
"endodermis","cell_diameter","root7",9,0.0233116162665811
"endodermis","cell_diameter","root7",10,0.0212469857200138
"endodermis","cell_diameter","root7",11,0.0259795144712027
"endodermis","cell_diameter","root7",12,0.0203492937187962
"endodermis","cell_diameter","root7",13,0.0204669368180754
"endodermis","cell_diameter","root7",14,0.0152369050011796
"endodermis","cell_diameter","root7",15,0.0165006010871228
"endodermis","cell_diameter","root7",16,0.0224226377793814
"endodermis","cell_diameter","root7",17,0.0199866344648784
"endodermis","cell_diameter","root7",18,0.0289646620375062
"endodermis","cell_diameter","root7",19,0.00826506347969746
"endodermis","cell_diameter","root7",20,0.0283657512410542
"endodermis","cell_diameter","root7",21,0.0100951191911365
"endodermis","cell_diameter","root7",22,0.0228650834586468
"endodermis","cell_diameter","root7",23,0.0177416792747173
"endodermis","cell_diameter","root7",24,0.0230520562977961
"endodermis","cell_diameter","root7",25,0.0284280999925859
"endodermis","cell_diameter","root7",26,0.0332799203652408
"endodermis","cell_diameter","root7",27,0.0226761111506506
"endodermis","cell_diameter","root7",28,0.0249410785690809
"endodermis","cell_diameter","root7",29,0.0277718993528297
"endodermis","cell_diameter","root7",30,0.0201707527139442
"endodermis","n_layers","root7",0,1
"endodermis","n_layers","root7",1,1
"endodermis","n_layers","root7",2,1
"endodermis","n_layers","root7",3,1
"endodermis","n_layers","root7",4,1
"endodermis","n_layers","root7",5,1
"endodermis","n_layers","root7",6,1
"endodermis","n_layers","root7",7,1
"endodermis","n_layers","root7",8,1
"endodermis","n_layers","root7",9,1
"endodermis","n_layers","root7",10,1
"endodermis","n_layers","root7",11,1
"endodermis","n_layers","root7",12,1
"endodermis","n_layers","root7",13,1
"endodermis","n_layers","root7",14,1
"endodermis","n_layers","root7",15,1
"endodermis","n_layers","root7",16,1
"endodermis","n_layers","root7",17,1
"endodermis","n_layers","root7",18,1
"endodermis","n_layers","root7",19,1
"endodermis","n_layers","root7",20,1
"endodermis","n_layers","root7",21,1
"endodermis","n_layers","root7",22,1
"endodermis","n_layers","root7",23,1
"endodermis","n_layers","root7",24,1
"endodermis","n_layers","root7",25,1
"endodermis","n_layers","root7",26,1
"endodermis","n_layers","root7",27,1
"endodermis","n_layers","root7",28,1
"endodermis","n_layers","root7",29,1
"endodermis","n_layers","root7",30,1
"exodermis","cell_diameter","root7",0,0.0225386924244111
"exodermis","cell_diameter","root7",1,0.0288129869119918
"exodermis","cell_diameter","root7",2,0.0226542821576928
"exodermis","cell_diameter","root7",3,0.0214629868149237
"exodermis","cell_diameter","root7",4,0.0247253528464757
"exodermis","cell_diameter","root7",5,0.0223863539399412
"exodermis","cell_diameter","root7",6,0.0360045116277911
"exodermis","cell_diameter","root7",7,0.0252302376334519
"exodermis","cell_diameter","root7",8,0.0300090004230165
"exodermis","cell_diameter","root7",9,0.0294878241608421
"exodermis","cell_diameter","root7",10,0.0259281059217099
"exodermis","cell_diameter","root7",11,0.0222744533086031
"exodermis","cell_diameter","root7",12,0.026495730150518
"exodermis","cell_diameter","root7",13,0.0280545753063666
"exodermis","cell_diameter","root7",14,0.0328519220273672
"exodermis","cell_diameter","root7",15,0.0281553675105253
"exodermis","cell_diameter","root7",16,0.0280284290325062
"exodermis","cell_diameter","root7",17,0.0335214869732693
"exodermis","cell_diameter","root7",18,0.0346570126134645
"exodermis","cell_diameter","root7",19,0.0332857596599888
"exodermis","cell_diameter","root7",20,0.0296069348541298
"exodermis","cell_diameter","root7",21,0.0423623721726336
"exodermis","cell_diameter","root7",22,0.0296328906628678
"exodermis","cell_diameter","root7",23,0.0275240478867663
"exodermis","cell_diameter","root7",24,0.038356200738184
"exodermis","cell_diameter","root7",25,0.0372294758506848
"exodermis","cell_diameter","root7",26,0.0373761996446914
"exodermis","cell_diameter","root7",27,0.0283275959960747
"exodermis","cell_diameter","root7",28,0.0369821986445127
"exodermis","cell_diameter","root7",29,0.0453046278721479
"exodermis","cell_diameter","root7",30,0.039876712168858
"exodermis","n_layers","root7",0,1
"exodermis","n_layers","root7",1,1
"exodermis","n_layers","root7",2,1
"exodermis","n_layers","root7",3,1
"exodermis","n_layers","root7",4,1
"exodermis","n_layers","root7",5,1
"exodermis","n_layers","root7",6,1
"exodermis","n_layers","root7",7,1
"exodermis","n_layers","root7",8,1
"exodermis","n_layers","root7",9,1
"exodermis","n_layers","root7",10,1
"exodermis","n_layers","root7",11,1
"exodermis","n_layers","root7",12,1
"exodermis","n_layers","root7",13,1
"exodermis","n_layers","root7",14,1
"exodermis","n_layers","root7",15,1
"exodermis","n_layers","root7",16,1
"exodermis","n_layers","root7",17,1
"exodermis","n_layers","root7",18,1
"exodermis","n_layers","root7",19,1
"exodermis","n_layers","root7",20,1
"exodermis","n_layers","root7",21,1
"exodermis","n_layers","root7",22,1
"exodermis","n_layers","root7",23,1
"exodermis","n_layers","root7",24,1
"exodermis","n_layers","root7",25,1
"exodermis","n_layers","root7",26,1
"exodermis","n_layers","root7",27,1
"exodermis","n_layers","root7",28,1
"exodermis","n_layers","root7",29,1
"exodermis","n_layers","root7",30,1
"epidermis","cell_diameter","root7",0,0.0137755549434912
"epidermis","cell_diameter","root7",1,0.0201294058865482
"epidermis","cell_diameter","root7",2,0.0200022631083789
"epidermis","cell_diameter","root7",3,0.0211044678381568
"epidermis","cell_diameter","root7",4,0.0129183932707347
"epidermis","cell_diameter","root7",5,0.0223313560948869
"epidermis","cell_diameter","root7",6,0.0172130712885803
"epidermis","cell_diameter","root7",7,0.0115550777427494
"epidermis","cell_diameter","root7",8,0.0127157913222136
"epidermis","cell_diameter","root7",9,0.0220012502741093
"epidermis","cell_diameter","root7",10,0.0149160131175537
"epidermis","cell_diameter","root7",11,0.0127663908439012
"epidermis","cell_diameter","root7",12,0.0229075206141167
"epidermis","cell_diameter","root7",13,0.0161576071823181
"epidermis","cell_diameter","root7",14,0.0192516893055643
"epidermis","cell_diameter","root7",15,0.0221852452756451
"epidermis","cell_diameter","root7",16,0.0182989461962239
"epidermis","cell_diameter","root7",17,0.021605988948162
"epidermis","cell_diameter","root7",18,0.014320836558057
"epidermis","cell_diameter","root7",19,0.0188101985609281
"epidermis","cell_diameter","root7",20,0.0116033411680826
"epidermis","cell_diameter","root7",21,0.0112154312433667
"epidermis","cell_diameter","root7",22,0.0211985427195784
"epidermis","cell_diameter","root7",23,0.0169719289388217
"epidermis","cell_diameter","root7",24,0.0107012040238754
"epidermis","cell_diameter","root7",25,0.0207094980339392
"epidermis","cell_diameter","root7",26,0.0215481648685046
"epidermis","cell_diameter","root7",27,0.0182591535899125
"epidermis","cell_diameter","root7",28,0.017290271046366
"epidermis","cell_diameter","root7",29,0.0200596648840078
"epidermis","cell_diameter","root7",30,0.0193626109620054
"epidermis","n_layers","root7",0,1
"epidermis","n_layers","root7",1,1
"epidermis","n_layers","root7",2,1
"epidermis","n_layers","root7",3,1
"epidermis","n_layers","root7",4,1
"epidermis","n_layers","root7",5,1
"epidermis","n_layers","root7",6,1
"epidermis","n_layers","root7",7,1
"epidermis","n_layers","root7",8,1
"epidermis","n_layers","root7",9,1
"epidermis","n_layers","root7",10,1
"epidermis","n_layers","root7",11,1
"epidermis","n_layers","root7",12,1
"epidermis","n_layers","root7",13,1
"epidermis","n_layers","root7",14,1
"epidermis","n_layers","root7",15,1
"epidermis","n_layers","root7",16,1
"epidermis","n_layers","root7",17,1
"epidermis","n_layers","root7",18,1
"epidermis","n_layers","root7",19,1
"epidermis","n_layers","root7",20,1
"epidermis","n_layers","root7",21,1
"epidermis","n_layers","root7",22,1
"epidermis","n_layers","root7",23,1
"epidermis","n_layers","root7",24,1
"epidermis","n_layers","root7",25,1
"epidermis","n_layers","root7",26,1
"epidermis","n_layers","root7",27,1
"epidermis","n_layers","root7",28,1
"epidermis","n_layers","root7",29,1
"epidermis","n_layers","root7",30,1
"pericycle","cell_diameter","root7",0,0.0215744779161903
"pericycle","cell_diameter","root7",1,0.0127750604532024
"pericycle","cell_diameter","root7",2,0.0153950638131319
"pericycle","cell_diameter","root7",3,0.0148301604602036
"pericycle","cell_diameter","root7",4,0.0183146675374026
"pericycle","cell_diameter","root7",5,0.0141146044246054
"pericycle","cell_diameter","root7",6,0.0118195649144047
"pericycle","cell_diameter","root7",7,0.00693064187875673
"pericycle","cell_diameter","root7",8,0.0150008912402484
"pericycle","cell_diameter","root7",9,0.0125625097242709
"pericycle","cell_diameter","root7",10,0.0124672665410275
"pericycle","cell_diameter","root7",11,0.014363207408719
"pericycle","cell_diameter","root7",12,0.0162129086303921
"pericycle","cell_diameter","root7",13,0.00817463273406106
"pericycle","cell_diameter","root7",14,0.0150537130716652
"pericycle","cell_diameter","root7",15,0.0194438647069168
"pericycle","cell_diameter","root7",16,0.0140260025644121
"pericycle","cell_diameter","root7",17,0.0181775773418036
"pericycle","cell_diameter","root7",18,0.0175132261873133
"pericycle","cell_diameter","root7",19,0.0153875022668013
"pericycle","cell_diameter","root7",20,0.0136610945224699
