"name","type","root","x","y"
"pericycle","cell_diameter","root10",27,0.015463759235614
"pericycle","cell_diameter","root10",28,0.0063668425391443
"pericycle","cell_diameter","root10",29,0.0128844607054912
"pericycle","cell_diameter","root10",30,0.0188949042759749
"pericycle","n_layers","root10",0,1
"pericycle","n_layers","root10",1,1
"pericycle","n_layers","root10",2,1
"pericycle","n_layers","root10",3,1
"pericycle","n_layers","root10",4,1
"pericycle","n_layers","root10",5,1
"pericycle","n_layers","root10",6,1
"pericycle","n_layers","root10",7,1
"pericycle","n_layers","root10",8,1
"pericycle","n_layers","root10",9,1
"pericycle","n_layers","root10",10,1
"pericycle","n_layers","root10",11,1
"pericycle","n_layers","root10",12,1
"pericycle","n_layers","root10",13,1
"pericycle","n_layers","root10",14,1
"pericycle","n_layers","root10",15,1
"pericycle","n_layers","root10",16,1
"pericycle","n_layers","root10",17,1
"pericycle","n_layers","root10",18,1
"pericycle","n_layers","root10",19,1
"pericycle","n_layers","root10",20,1
"pericycle","n_layers","root10",21,1
"pericycle","n_layers","root10",22,1
"pericycle","n_layers","root10",23,1
"pericycle","n_layers","root10",24,1
"pericycle","n_layers","root10",25,1
"pericycle","n_layers","root10",26,1
"pericycle","n_layers","root10",27,1
"pericycle","n_layers","root10",28,1
"pericycle","n_layers","root10",29,1
"pericycle","n_layers","root10",30,1
"stele","n_layers","root10",0,7
"stele","n_layers","root10",1,5
"stele","n_layers","root10",2,5
"stele","n_layers","root10",3,7
"stele","n_layers","root10",4,6
"stele","n_layers","root10",5,8
"stele","n_layers","root10",6,5
"stele","n_layers","root10",7,11
"stele","n_layers","root10",8,2
"stele","n_layers","root10",9,6
"stele","n_layers","root10",10,7
"stele","n_layers","root10",11,7
"stele","n_layers","root10",12,7
"stele","n_layers","root10",13,8
"stele","n_layers","root10",14,9
"stele","n_layers","root10",15,7
"stele","n_layers","root10",16,8
"stele","n_layers","root10",17,8
"stele","n_layers","root10",18,7
"stele","n_layers","root10",19,8
"stele","n_layers","root10",20,9
"stele","n_layers","root10",21,10
"stele","n_layers","root10",22,10
"stele","n_layers","root10",23,5
"stele","n_layers","root10",24,6
"stele","n_layers","root10",25,11
"stele","n_layers","root10",26,11
"stele","n_layers","root10",27,9
"stele","n_layers","root10",28,10
"stele","n_layers","root10",29,10
"stele","n_layers","root10",30,9
"stele","layer_diameter","root10",0,0.124587676666163
"stele","layer_diameter","root10",1,0.115161325736652
"stele","layer_diameter","root10",2,0.128122918170688
"stele","layer_diameter","root10",3,0.0804258410410875
"stele","layer_diameter","root10",4,0.136328801521786
"stele","layer_diameter","root10",5,0.142526015573442
"stele","layer_diameter","root10",6,0.117180568224986
"stele","layer_diameter","root10",7,0.132252361852027
"stele","layer_diameter","root10",8,0.156200017072775
"stele","layer_diameter","root10",9,0.157684689620309
"stele","layer_diameter","root10",10,0.129702716005844
"stele","layer_diameter","root10",11,0.136231243666846
"stele","layer_diameter","root10",12,0.130539717946796
"stele","layer_diameter","root10",13,0.163310657759256
"stele","layer_diameter","root10",14,0.17928261583049
"stele","layer_diameter","root10",15,0.189833348283195
"stele","layer_diameter","root10",16,0.156915494310498
"stele","layer_diameter","root10",17,0.169971071597518
"stele","layer_diameter","root10",18,0.130849931682823
"stele","layer_diameter","root10",19,0.166320577348819
"stele","layer_diameter","root10",20,0.16680714977805
"stele","layer_diameter","root10",21,0.210482311889266
"stele","layer_diameter","root10",22,0.169551485976998
"stele","layer_diameter","root10",23,0.200093349957102
"stele","layer_diameter","root10",24,0.192831504086629
"stele","layer_diameter","root10",25,0.197152276541315
"stele","layer_diameter","root10",26,0.276331086305684
"stele","layer_diameter","root10",27,0.390554250638719
"stele","layer_diameter","root10",28,0.350436387479851
"stele","layer_diameter","root10",29,0.476146418648552
"stele","layer_diameter","root10",30,0.486728258989339
"cortex","n_layers","root10",0,3
"cortex","n_layers","root10",1,4
"cortex","n_layers","root10",2,3
"cortex","n_layers","root10",3,4
"cortex","n_layers","root10",4,4
"cortex","n_layers","root10",5,2
"cortex","n_layers","root10",6,4
"cortex","n_layers","root10",7,3
"cortex","n_layers","root10",8,3
"cortex","n_layers","root10",9,3
"cortex","n_layers","root10",10,3
"cortex","n_layers","root10",11,3
"cortex","n_layers","root10",12,3
"cortex","n_layers","root10",13,4
"cortex","n_layers","root10",14,3
"cortex","n_layers","root10",15,2
"cortex","n_layers","root10",16,3
"cortex","n_layers","root10",17,2
"cortex","n_layers","root10",18,3
"cortex","n_layers","root10",19,3
"cortex","n_layers","root10",20,3
"cortex","n_layers","root10",21,3
"cortex","n_layers","root10",22,3
"cortex","n_layers","root10",23,2
"cortex","n_layers","root10",24,2
"cortex","n_layers","root10",25,3
"cortex","n_layers","root10",26,3
"cortex","n_layers","root10",27,1
"cortex","n_layers","root10",28,2
"cortex","n_layers","root10",29,2
"cortex","n_layers","root10",30,1
"phloem","n_layers","root10",0,0
"phloem","n_layers","root10",1,0
"phloem","n_layers","root10",2,0
"phloem","n_layers","root10",3,0
"phloem","n_layers","root10",4,0
"phloem","n_layers","root10",5,0
"phloem","n_layers","root10",6,0
"phloem","n_layers","root10",7,0
"phloem","n_layers","root10",8,1
"phloem","n_layers","root10",9,1
"phloem","n_layers","root10",10,1
"phloem","n_layers","root10",11,1
"phloem","n_layers","root10",12,1
"phloem","n_layers","root10",13,1
"phloem","n_layers","root10",14,1
"phloem","n_layers","root10",15,1
"phloem","n_layers","root10",16,1
"phloem","n_layers","root10",17,1
"phloem","n_layers","root10",18,2
"phloem","n_layers","root10",19,1
"phloem","n_layers","root10",20,2
"phloem","n_layers","root10",21,3
"phloem","n_layers","root10",22,2
"phloem","n_layers","root10",23,1
"phloem","n_layers","root10",24,4
"phloem","n_layers","root10",25,3
"phloem","n_layers","root10",26,4
"phloem","n_layers","root10",27,3
"phloem","n_layers","root10",28,4
"phloem","n_layers","root10",29,4
"phloem","n_layers","root10",30,5
"phloem","proportion","root10",0,0
"phloem","proportion","root10",1,0
"phloem","proportion","root10",2,0
"phloem","proportion","root10",3,0
"phloem","proportion","root10",4,0
"phloem","proportion","root10",5,0
"phloem","proportion","root10",6,0
"phloem","proportion","root10",7,0
"phloem","proportion","root10",8,0.137672948422912
"phloem","proportion","root10",9,0.153284945684545
"phloem","proportion","root10",10,0.127752508861192
"phloem","proportion","root10",11,0.155142395013545
"phloem","proportion","root10",12,0.16937863225431
"phloem","proportion","root10",13,0.195529430525786
"phloem","proportion","root10",14,0.183821287980521
"phloem","proportion","root10",15,0.182649845606983
"phloem","proportion","root10",16,0.120467152953839
"phloem","proportion","root10",17,0.121864369231588
"phloem","proportion","root10",18,0.0859585737295799
"phloem","proportion","root10",19,0.152837576378701
"phloem","proportion","root10",20,0.164835901214194
"phloem","proportion","root10",21,0.153803738512998
"phloem","proportion","root10",22,0.21887037533476
"phloem","proportion","root10",23,0.195350216168982
"phloem","proportion","root10",24,0.205009644837377
"phloem","proportion","root10",25,0.158126585624019
"phloem","proportion","root10",26,0.12312942667325
"phloem","proportion","root10",27,0.181652748096265
"phloem","proportion","root10",28,0.159741323078969
"phloem","proportion","root10",29,0.205404126929057
"phloem","proportion","root10",30,0.155512146600902
"phloem","cell_diameter","root10",0,0.0112198304878082
"phloem","cell_diameter","root10",1,0.0124118347646423
"phloem","cell_diameter","root10",2,0.0068054894399674
"phloem","cell_diameter","root10",3,0.00794146876755131
"phloem","cell_diameter","root10",4,0.005661814401174
"phloem","cell_diameter","root10",5,0.00836456279182091
"phloem","cell_diameter","root10",6,0.00666346696646201
"phloem","cell_diameter","root10",7,0.00921996471352323
"phloem","cell_diameter","root10",8,0.00743682948724058
"phloem","cell_diameter","root10",9,0.00982784734602086
"phloem","cell_diameter","root10",10,0.00816404140206087
"phloem","cell_diameter","root10",11,0.00995176166390709
"phloem","cell_diameter","root10",12,0.0101226576564036
"phloem","cell_diameter","root10",13,0.00587500224723152
"phloem","cell_diameter","root10",14,0.00620265531322874
"phloem","cell_diameter","root10",15,0.00568417417253967
"phloem","cell_diameter","root10",16,0.00782950961999071
"phloem","cell_diameter","root10",17,0.00758658823274542
"phloem","cell_diameter","root10",18,0.00831085217194514
"phloem","cell_diameter","root10",19,0.00797870874607043
"phloem","cell_diameter","root10",20,0.00777781660556507
"phloem","cell_diameter","root10",21,0.00789425792162984
"phloem","cell_diameter","root10",22,0.00579444337113591
"phloem","cell_diameter","root10",23,0.00760358345589733
"phloem","cell_diameter","root10",24,0.00918238558752277
"phloem","cell_diameter","root10",25,0.0100211774699467
"phloem","cell_diameter","root10",26,0.00871250991280102
"phloem","cell_diameter","root10",27,0.00703425899749572
"phloem","cell_diameter","root10",28,0.00842968049715259
"phloem","cell_diameter","root10",29,0.010128119540249
"phloem","cell_diameter","root10",30,0.00774514602984412
"xylem","n_files","root11",0,2
"xylem","n_files","root11",1,2
"xylem","n_files","root11",2,2
"xylem","n_files","root11",3,2
"xylem","n_files","root11",4,2
"xylem","n_files","root11",5,2
"xylem","n_files","root11",6,2
"xylem","n_files","root11",7,2
"xylem","n_files","root11",8,2
"xylem","n_files","root11",9,2
"xylem","n_files","root11",10,2
"xylem","n_files","root11",11,2
"xylem","n_files","root11",12,2
"xylem","n_files","root11",13,2
"xylem","n_files","root11",14,2
"xylem","n_files","root11",15,2
"xylem","n_files","root11",16,2
"xylem","n_files","root11",17,2
"xylem","n_files","root11",18,2
"xylem","n_files","root11",19,2
"xylem","n_files","root11",20,2
"xylem","n_files","root11",21,2
"xylem","n_files","root11",22,2
"xylem","n_files","root11",23,2
"xylem","n_files","root11",24,2
"xylem","n_files","root11",25,2
"xylem","n_files","root11",26,2
"xylem","n_files","root11",27,2
"xylem","n_files","root11",28,2
"xylem","n_files","root11",29,2
"xylem","n_files","root11",30,2
"xylem","max_size","root11",0,0.00576649293075164
"xylem","max_size","root11",1,0.0117612964057525
"xylem","max_size","root11",2,0.0173479511904654
"xylem","max_size","root11",3,0.0262141794381101
"xylem","max_size","root11",4,0.0152346860048162
"xylem","max_size","root11",5,0.025985931714365
"xylem","max_size","root11",6,0.0300640779670158
"xylem","max_size","root11",7,0.0486434578042899
"xylem","max_size","root11",8,0.0352402522054906
"xylem","max_size","root11",9,0.0248946002477938
"xylem","max_size","root11",10,0.0552280356883681
"xylem","max_size","root11",11,0.0312866023235071
"xylem","max_size","root11",12,0.0355137043423275
"xylem","max_size","root11",13,0.0336865495272632
"xylem","max_size","root11",14,0.0455442600675207
"xylem","max_size","root11",15,0.041146058184271
"xylem","max_size","root11",16,0.0365101495474748
"xylem","max_size","root11",17,0.0522765110036795
"xylem","max_size","root11",18,0.0473411523837853
"xylem","max_size","root11",19,0.0575975438656955
"xylem","max_size","root11",20,0.0608061911367311
"xylem","max_size","root11",21,0.0687693501294097
"xylem","max_size","root11",22,0.0534360561351038
"xylem","max_size","root11",23,0.0616485089852743
"xylem","max_size","root11",24,0.0793835289896369
"xylem","max_size","root11",25,0.059048956649913
"xylem","max_size","root11",26,0.0694688778774147
"xylem","max_size","root11",27,0.068008142715606
"xylem","max_size","root11",28,0.0640314786849149
"xylem","max_size","root11",29,0.0850128293066762
"xylem","max_size","root11",30,0.0793105661229549
"xylem","cell_diameter","root11",0,0.0158984665073891
"xylem","cell_diameter","root11",1,0.0162138463546062
"xylem","cell_diameter","root11",2,0.0116409622000821
"xylem","cell_diameter","root11",3,0.0198861418553859
"xylem","cell_diameter","root11",4,0.0151447214356274
"xylem","cell_diameter","root11",5,0.0231343566533266
"xylem","cell_diameter","root11",6,0.0144665864291396
"xylem","cell_diameter","root11",7,0.026012073174628
"xylem","cell_diameter","root11",8,0.0177535703220667
"xylem","cell_diameter","root11",9,0.0327397760677687
"xylem","cell_diameter","root11",10,0.0210723703421854
"xylem","cell_diameter","root11",11,0.0278411290928842
"xylem","cell_diameter","root11",12,0.0245898703387779
"xylem","cell_diameter","root11",13,0.0272977954413235
"xylem","cell_diameter","root11",14,0.0275631446792795
"xylem","cell_diameter","root11",15,0.0305107409712803
"xylem","cell_diameter","root11",16,0.0243647588088207
"xylem","cell_diameter","root11",17,0.0302914100198932
"xylem","cell_diameter","root11",18,0.0360601713586145
"xylem","cell_diameter","root11",19,0.0360210491253964
"xylem","cell_diameter","root11",20,0.0341715561930573
"xylem","cell_diameter","root11",21,0.0379058219885697
"xylem","cell_diameter","root11",22,0.0395810063475828
"xylem","cell_diameter","root11",23,0.0373055080818406
"xylem","cell_diameter","root11",24,0.0328378898704939
"xylem","cell_diameter","root11",25,0.0447945496484598
"xylem","cell_diameter","root11",26,0.0443916518268328
"xylem","cell_diameter","root11",27,0.0411178719151261
"xylem","cell_diameter","root11",28,0.0440159531962145
"xylem","cell_diameter","root11",29,0.0436632761682237
"xylem","cell_diameter","root11",30,0.0565334864705728
"xylem","n_cells","root11",0,7
"xylem","n_cells","root11",1,6
"xylem","n_cells","root11",2,6
"xylem","n_cells","root11",3,9
"xylem","n_cells","root11",4,3
"xylem","n_cells","root11",5,8
"xylem","n_cells","root11",6,8
"xylem","n_cells","root11",7,8
"xylem","n_cells","root11",8,7
"xylem","n_cells","root11",9,7
"xylem","n_cells","root11",10,9
"xylem","n_cells","root11",11,7
"xylem","n_cells","root11",12,7
"xylem","n_cells","root11",13,9
"xylem","n_cells","root11",14,8
"xylem","n_cells","root11",15,9
"xylem","n_cells","root11",16,7
"xylem","n_cells","root11",17,9
"xylem","n_cells","root11",18,10
"xylem","n_cells","root11",19,8
"xylem","n_cells","root11",20,7
"xylem","n_cells","root11",21,8
"xylem","n_cells","root11",22,5
"xylem","n_cells","root11",23,14
"xylem","n_cells","root11",24,6
"xylem","n_cells","root11",25,10
"xylem","n_cells","root11",26,9
"xylem","n_cells","root11",27,13
"xylem","n_cells","root11",28,11
"xylem","n_cells","root11",29,29
"xylem","n_cells","root11",30,22
"stele","cell_diameter","root11",0,0.00661282695983774
"stele","cell_diameter","root11",1,0.00702012069995427
"stele","cell_diameter","root11",2,0.00695244021231255
"stele","cell_diameter","root11",3,0.00802302191770371
"stele","cell_diameter","root11",4,0.00836627726750703
"stele","cell_diameter","root11",5,0.00825274435136014
"stele","cell_diameter","root11",6,0.00736130911656363
"stele","cell_diameter","root11",7,0.00938571245222714
"stele","cell_diameter","root11",8,0.00795019823817225
"stele","cell_diameter","root11",9,0.00899072657308916
"stele","cell_diameter","root11",10,0.00942869696798569
"stele","cell_diameter","root11",11,0.00833506274453241
"stele","cell_diameter","root11",12,0.0096743117436618
"stele","cell_diameter","root11",13,0.00902069250964834
"stele","cell_diameter","root11",14,0.00888177091004031
"stele","cell_diameter","root11",15,0.0078585097700174
"stele","cell_diameter","root11",16,0.00870178024641642
"stele","cell_diameter","root11",17,0.01026928013087
"stele","cell_diameter","root11",18,0.00974650007443846
"stele","cell_diameter","root11",19,0.00994353195047821
"stele","cell_diameter","root11",20,0.0106905015118079
"stele","cell_diameter","root11",21,0.0101503598029853
"stele","cell_diameter","root11",22,0.009892414057418
"stele","cell_diameter","root11",23,0.00939425540667864
"stele","cell_diameter","root11",24,0.00927818058776653
"stele","cell_diameter","root11",25,0.010510550107465
"stele","cell_diameter","root11",26,0.0153643422913717
"stele","cell_diameter","root11",27,0.0125888477510957
"stele","cell_diameter","root11",28,0.0219474368190886
"stele","cell_diameter","root11",29,0.0203436929346283
"stele","cell_diameter","root11",30,0.0265188777962699
"stele","SD","root11",0,0.00108283074048603
"stele","SD","root11",1,0.00109712017377038
"stele","SD","root11",2,0.001192123627871
"stele","SD","root11",3,0.00108427512645689
"stele","SD","root11",4,0.00123783759722936
"stele","SD","root11",5,0.00134724961184025
"stele","SD","root11",6,0.00166806442198069
"stele","SD","root11",7,0.000402746676539604
"stele","SD","root11",8,0.00146443712394076
"stele","SD","root11",9,0.00112850270516069
"stele","SD","root11",10,0.0013545282338117
"stele","SD","root11",11,0.00126487737567761
"stele","SD","root11",12,0.00106051999844826
"stele","SD","root11",13,0.00110901682792185
"stele","SD","root11",14,0.00112495927755042
"stele","SD","root11",15,0.00137621804342259
"stele","SD","root11",16,0.00148047181585283
"stele","SD","root11",17,0.0014133713275245
"stele","SD","root11",18,0.00139993015064364
"stele","SD","root11",19,0.00174345041264042
"stele","SD","root11",20,0.00163294931827925
"stele","SD","root11",21,0.000949116887014929
"stele","SD","root11",22,0.00127574464022762
"stele","SD","root11",23,0.00114102132432304
"stele","SD","root11",24,0.0013742703184132
"stele","SD","root11",25,0.0016373130699515
"stele","SD","root11",26,0.00121364169026568
"stele","SD","root11",27,0.000970588515148093
"stele","SD","root11",28,0.00230499389764276
"stele","SD","root11",29,0.00430203016658487
"stele","SD","root11",30,0.00564585758964706
"cortex","cell_diameter","root11",0,0.0236758626219584
"cortex","cell_diameter","root11",1,0.0145920317713912
"cortex","cell_diameter","root11",2,0.02637825015621
"cortex","cell_diameter","root11",3,0.0222390132870819
"cortex","cell_diameter","root11",4,0.0242073731894726
"cortex","cell_diameter","root11",5,0.0292341755143029
"cortex","cell_diameter","root11",6,0.0246791637262978
"cortex","cell_diameter","root11",7,0.0211704325255253
"cortex","cell_diameter","root11",8,0.0160072442462275
"cortex","cell_diameter","root11",9,0.0218925289379863
"cortex","cell_diameter","root11",10,0.0173219435148219
"cortex","cell_diameter","root11",11,0.0171130423771724
"cortex","cell_diameter","root11",12,0.0213975633664792
"cortex","cell_diameter","root11",13,0.0214752161645651
"cortex","cell_diameter","root11",14,0.027080923804197
"cortex","cell_diameter","root11",15,0.026448820599684
"cortex","cell_diameter","root11",16,0.0211735255452664
"cortex","cell_diameter","root11",17,0.0258220596171669
"cortex","cell_diameter","root11",18,0.0261081369264775
"cortex","cell_diameter","root11",19,0.0205446906627539
"cortex","cell_diameter","root11",20,0.0289367606023329
"cortex","cell_diameter","root11",21,0.0344876553735364
"cortex","cell_diameter","root11",22,0.0264451412970013
"cortex","cell_diameter","root11",23,0.0182797305347196
"cortex","cell_diameter","root11",24,0.0323642642999115
"cortex","cell_diameter","root11",25,0.0248920412792595
"cortex","cell_diameter","root11",26,0.0268325761007123
"cortex","cell_diameter","root11",27,0.0357917089682807
"cortex","cell_diameter","root11",28,0.0309796342505452
"cortex","cell_diameter","root11",29,0.0288555444085711
"cortex","cell_diameter","root11",30,0.0315112735322962
"endodermis","cell_diameter","root11",0,0.00697043808846668
"endodermis","cell_diameter","root11",1,0.015259160045545
"endodermis","cell_diameter","root11",2,0.0126012929515627
"endodermis","cell_diameter","root11",3,0.0116782057053031
"endodermis","cell_diameter","root11",4,0.0197941672045476
"endodermis","cell_diameter","root11",5,0.0178589454813934
"endodermis","cell_diameter","root11",6,0.0168672752591891
"endodermis","cell_diameter","root11",7,0.0182019022949111
"endodermis","cell_diameter","root11",8,0.0161191698438184
"endodermis","cell_diameter","root11",9,0.0221262825428385
"endodermis","cell_diameter","root11",10,0.0237875165164945
"endodermis","cell_diameter","root11",11,0.0250166790525331
"endodermis","cell_diameter","root11",12,0.0150301071336926
"endodermis","cell_diameter","root11",13,0.0255446777548193
"endodermis","cell_diameter","root11",14,0.0199034327363566
"endodermis","cell_diameter","root11",15,0.0126963897485357
"endodermis","cell_diameter","root11",16,0.0130539532150937
"endodermis","cell_diameter","root11",17,0.0193438181990043
"endodermis","cell_diameter","root11",18,0.0109337508896585
"endodermis","cell_diameter","root11",19,0.0207411838684056
"endodermis","cell_diameter","root11",20,0.0139762070246203
"endodermis","cell_diameter","root11",21,0.0252880693495167
"endodermis","cell_diameter","root11",22,0.0245562941147356
"endodermis","cell_diameter","root11",23,0.0232164258535725
"endodermis","cell_diameter","root11",24,0.0176263747118018
"endodermis","cell_diameter","root11",25,0.025787851564584
"endodermis","cell_diameter","root11",26,0.0189487101393643
"endodermis","cell_diameter","root11",27,0.0327375496666529
"endodermis","cell_diameter","root11",28,0.031392462765411
"endodermis","cell_diameter","root11",29,0.0213732554124075
"endodermis","cell_diameter","root11",30,0.0248627437623335
"endodermis","n_layers","root11",0,1
"endodermis","n_layers","root11",1,1
"endodermis","n_layers","root11",2,1
"endodermis","n_layers","root11",3,1
"endodermis","n_layers","root11",4,1
"endodermis","n_layers","root11",5,1
"endodermis","n_layers","root11",6,1
"endodermis","n_layers","root11",7,1
"endodermis","n_layers","root11",8,1
"endodermis","n_layers","root11",9,1
"endodermis","n_layers","root11",10,1
"endodermis","n_layers","root11",11,1
"endodermis","n_layers","root11",12,1
"endodermis","n_layers","root11",13,1
"endodermis","n_layers","root11",14,1
"endodermis","n_layers","root11",15,1
"endodermis","n_layers","root11",16,1
"endodermis","n_layers","root11",17,1
"endodermis","n_layers","root11",18,1
"endodermis","n_layers","root11",19,1
"endodermis","n_layers","root11",20,1
"endodermis","n_layers","root11",21,1
"endodermis","n_layers","root11",22,1
"endodermis","n_layers","root11",23,1
"endodermis","n_layers","root11",24,1
"endodermis","n_layers","root11",25,1
"endodermis","n_layers","root11",26,1
"endodermis","n_layers","root11",27,1
"endodermis","n_layers","root11",28,1
"endodermis","n_layers","root11",29,1
"endodermis","n_layers","root11",30,1
"exodermis","cell_diameter","root11",0,0.0222193359948909
"exodermis","cell_diameter","root11",1,0.0231539153161804
"exodermis","cell_diameter","root11",2,0.0308419770941625
"exodermis","cell_diameter","root11",3,0.0204987135367116
"exodermis","cell_diameter","root11",4,0.022381551439659
"exodermis","cell_diameter","root11",5,0.0222677231083497
"exodermis","cell_diameter","root11",6,0.0271239037468268
"exodermis","cell_diameter","root11",7,0.0304598862089094
"exodermis","cell_diameter","root11",8,0.0362901850067655
"exodermis","cell_diameter","root11",9,0.0243278053418908
"exodermis","cell_diameter","root11",10,0.0282577835379775
"exodermis","cell_diameter","root11",11,0.0213206810057801
"exodermis","cell_diameter","root11",12,0.0232100132950635
"exodermis","cell_diameter","root11",13,0.0327595662939018
"exodermis","cell_diameter","root11",14,0.022175367988012
"exodermis","cell_diameter","root11",15,0.0389662443170956
"exodermis","cell_diameter","root11",16,0.0218538084584094
"exodermis","cell_diameter","root11",17,0.0464726878176568
"exodermis","cell_diameter","root11",18,0.0336502205256243
"exodermis","cell_diameter","root11",19,0.033034307623209
"exodermis","cell_diameter","root11",20,0.0313081840619578
"exodermis","cell_diameter","root11",21,0.0306998418809128
"exodermis","cell_diameter","root11",22,0.0277045836404928
"exodermis","cell_diameter","root11",23,0.0321938268325099
"exodermis","cell_diameter","root11",24,0.0389246418502461
"exodermis","cell_diameter","root11",25,0.0298323657726826
"exodermis","cell_diameter","root11",26,0.0289315708678588
"exodermis","cell_diameter","root11",27,0.0340537253861176
"exodermis","cell_diameter","root11",28,0.0284932823357059
"exodermis","cell_diameter","root11",29,0.0315422254014853
"exodermis","cell_diameter","root11",30,0.0313999961042284
"exodermis","n_layers","root11",0,1
"exodermis","n_layers","root11",1,1
"exodermis","n_layers","root11",2,1
"exodermis","n_layers","root11",3,1
"exodermis","n_layers","root11",4,1
"exodermis","n_layers","root11",5,1
"exodermis","n_layers","root11",6,1
"exodermis","n_layers","root11",7,1
"exodermis","n_layers","root11",8,1
"exodermis","n_layers","root11",9,1
"exodermis","n_layers","root11",10,1
"exodermis","n_layers","root11",11,1
"exodermis","n_layers","root11",12,1
"exodermis","n_layers","root11",13,1
"exodermis","n_layers","root11",14,1
"exodermis","n_layers","root11",15,1
"exodermis","n_layers","root11",16,1
"exodermis","n_layers","root11",17,1
"exodermis","n_layers","root11",18,1
"exodermis","n_layers","root11",19,1
"exodermis","n_layers","root11",20,1
"exodermis","n_layers","root11",21,1
"exodermis","n_layers","root11",22,1
"exodermis","n_layers","root11",23,1
"exodermis","n_layers","root11",24,1
"exodermis","n_layers","root11",25,1
"exodermis","n_layers","root11",26,1
"exodermis","n_layers","root11",27,1
"exodermis","n_layers","root11",28,1
"exodermis","n_layers","root11",29,1
"exodermis","n_layers","root11",30,1
"epidermis","cell_diameter","root11",0,0.0204914328826372
"epidermis","cell_diameter","root11",1,0.0202798282327648
"epidermis","cell_diameter","root11",2,0.0178707635792274
"epidermis","cell_diameter","root11",3,0.0208417553397441
"epidermis","cell_diameter","root11",4,0.0284411716044693
"epidermis","cell_diameter","root11",5,0.0180952061961711
"epidermis","cell_diameter","root11",6,0.0154295656785452
"epidermis","cell_diameter","root11",7,0.0188705621619117
"epidermis","cell_diameter","root11",8,0.0152359364848064
"epidermis","cell_diameter","root11",9,0.0207307728235175
"epidermis","cell_diameter","root11",10,0.00170083950108042
"epidermis","cell_diameter","root11",11,0.0209723637649765
"epidermis","cell_diameter","root11",12,0.0133840787268649
"epidermis","cell_diameter","root11",13,0.00627705610281324
"epidermis","cell_diameter","root11",14,0.0276318663561537
"epidermis","cell_diameter","root11",15,0.0165539437687738
"epidermis","cell_diameter","root11",16,0.0180289758249578
"epidermis","cell_diameter","root11",17,0.0268603065812364
"epidermis","cell_diameter","root11",18,0.0132488067959894
"epidermis","cell_diameter","root11",19,0.00935308075929038
"epidermis","cell_diameter","root11",20,0.0121758347403812
"epidermis","cell_diameter","root11",21,0.0205534608939052
"epidermis","cell_diameter","root11",22,0.0293002054740684
"epidermis","cell_diameter","root11",23,0.0288572739467088
"epidermis","cell_diameter","root11",24,0.0234408913292993
"epidermis","cell_diameter","root11",25,0.0128971858331383
"epidermis","cell_diameter","root11",26,0.0189638699382778
"epidermis","cell_diameter","root11",27,0.0166389884424715
"epidermis","cell_diameter","root11",28,0.018523091928399
"epidermis","cell_diameter","root11",29,0.0132783507879356
"epidermis","cell_diameter","root11",30,0.0162532133958958
"epidermis","n_layers","root11",0,1
"epidermis","n_layers","root11",1,1
"epidermis","n_layers","root11",2,1
"epidermis","n_layers","root11",3,1
"epidermis","n_layers","root11",4,1
"epidermis","n_layers","root11",5,1
"epidermis","n_layers","root11",6,1
"epidermis","n_layers","root11",7,1
"epidermis","n_layers","root11",8,1
"epidermis","n_layers","root11",9,1
"epidermis","n_layers","root11",10,1
"epidermis","n_layers","root11",11,1
"epidermis","n_layers","root11",12,1
"epidermis","n_layers","root11",13,1
"epidermis","n_layers","root11",14,1
"epidermis","n_layers","root11",15,1
"epidermis","n_layers","root11",16,1
"epidermis","n_layers","root11",17,1
"epidermis","n_layers","root11",18,1
"epidermis","n_layers","root11",19,1
"epidermis","n_layers","root11",20,1
"epidermis","n_layers","root11",21,1
"epidermis","n_layers","root11",22,1
"epidermis","n_layers","root11",23,1
"epidermis","n_layers","root11",24,1
"epidermis","n_layers","root11",25,1
"epidermis","n_layers","root11",26,1
"epidermis","n_layers","root11",27,1
"epidermis","n_layers","root11",28,1
"epidermis","n_layers","root11",29,1
"epidermis","n_layers","root11",30,1
"pericycle","cell_diameter","root11",0,0.0137574617991002
"pericycle","cell_diameter","root11",1,0.00981515110989446
"pericycle","cell_diameter","root11",2,0.0120214561455989
"pericycle","cell_diameter","root11",3,0.0183412477364422
"pericycle","cell_diameter","root11",4,0.0124730411213957
"pericycle","cell_diameter","root11",5,0.0142129350845353
"pericycle","cell_diameter","root11",6,0.0094829377095101
"pericycle","cell_diameter","root11",7,0.00743608411946857
"pericycle","cell_diameter","root11",8,0.0136496440188177
"pericycle","cell_diameter","root11",9,0.00991995656409728
"pericycle","cell_diameter","root11",10,0.013517426265571
"pericycle","cell_diameter","root11",11,0.00979088467358732
"pericycle","cell_diameter","root11",12,0.0124082129418991
"pericycle","cell_diameter","root11",13,0.0124406513250087
"pericycle","cell_diameter","root11",14,0.0175393428867308
"pericycle","cell_diameter","root11",15,0.0161626202947229
"pericycle","cell_diameter","root11",16,0.0157355837985907
"pericycle","cell_diameter","root11",17,0.0105364835243657
"pericycle","cell_diameter","root11",18,0.0207751155719564
"pericycle","cell_diameter","root11",19,0.0142862308425734
"pericycle","cell_diameter","root11",20,0.0153174997600245
"pericycle","cell_diameter","root11",21,0.0126814443113774
"pericycle","cell_diameter","root11",22,0.0160613978981387
"pericycle","cell_diameter","root11",23,0.0118789807039771
